Qty,Card,Sideboard,Companion,Player_Name,Player_Id,Tournament_Name,Tournament_Number,Player_Username
4,Pelakka Predation,0,False,"","",ManaTraders Series Modern December 2020,9,wtnof
4,Turntimber Symbiosis,0,False,"","",ManaTraders Series Modern December 2020,9,wtnof
1,Swamp,1,False,"","",ManaTraders Series Modern December 2020,9,wtnof
1,Manamorphose,1,False,"","",ManaTraders Series Modern December 2020,9,wtnof
1,Memory's Journey,1,False,"","",ManaTraders Series Modern December 2020,9,wtnof
4,Pact of Negation,1,False,"","",ManaTraders Series Modern December 2020,9,wtnof
4,Thoughtseize,1,False,"","",ManaTraders Series Modern December 2020,9,wtnof
3,Natural State,1,False,"","",ManaTraders Series Modern December 2020,9,wtnof
1,Thassa's Oracle,1,False,"","",ManaTraders Series Modern December 2020,9,wtnof
3,Mountain,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Lava Spike,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Lightning Bolt,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Goblin Guide,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Arid Mesa,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
2,Scalding Tarn,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Searing Blaze,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Skullcrack,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Boros Charm,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
2,Sacred Foundry,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Lightning Helix,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Eidolon of the Great Revel,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Monastery Swiftspear,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Inspiring Vantage,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Skewer the Critics,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
1,Fiery Islet,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
4,Sunbaked Canyon,0,False,"","",ManaTraders Series Modern December 2020,9,cabz
3,Kor Firewalker,1,False,"","",ManaTraders Series Modern December 2020,9,cabz
2,Rest in Peace,1,False,"","",ManaTraders Series Modern December 2020,9,cabz
1,Wear/Tear,1,False,"","",ManaTraders Series Modern December 2020,9,cabz
1,Searing Blood,1,False,"","",ManaTraders Series Modern December 2020,9,cabz
1,Deflecting Palm,1,False,"","",ManaTraders Series Modern December 2020,9,cabz
2,Smash to Smithereens,1,False,"","",ManaTraders Series Modern December 2020,9,cabz
3,Path to Exile,1,False,"","",ManaTraders Series Modern December 2020,9,cabz
2,Roiling Vortex,1,False,"","",ManaTraders Series Modern December 2020,9,cabz
2,Mountain,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
1,Swamp,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
1,Seal of Fire,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
4,Lightning Bolt,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
3,Inquisition of Kozilek,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
4,Blackcleave Cliffs,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
4,Blood Crypt,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
4,Thoughtseize,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
4,Monastery Swiftspear,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
4,Bloodstained Mire,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
1,Wooded Foothills,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
2,Kolaghan's Command,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
1,Night's Whisper,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
4,Abbot of Keral Keep,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
2,Fatal Push,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
4,Soul-Scar Mage,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
4,Mishra's Bauble,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
1,Unearth,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
2,Lava Dart,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
3,Sunbaked Canyon,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
2,Cling to Dust,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
2,"Kroxa, Titan of Death's Hunger",0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
1,Agadeem's Awakening,0,False,"","",ManaTraders Series Modern December 2020,9,karatedom
2,Kozilek's Return,1,False,"","",ManaTraders Series Modern December 2020,9,karatedom
2,Fatal Push,1,False,"","",ManaTraders Series Modern December 2020,9,karatedom
2,Alpine Moon,1,False,"","",ManaTraders Series Modern December 2020,9,karatedom
1,Angrath's Rampage,1,False,"","",ManaTraders Series Modern December 2020,9,karatedom
3,Soul-Guide Lantern,1,False,"","",ManaTraders Series Modern December 2020,9,karatedom
1,Lurrus of the Dream-Den,1,False,"","",ManaTraders Series Modern December 2020,9,karatedom
2,Engineered Explosives,1,False,"","",ManaTraders Series Modern December 2020,9,karatedom
2,Feed the Swarm,1,False,"","",ManaTraders Series Modern December 2020,9,karatedom
4,Ornithopter,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
4,Memnite,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
4,Inkmoth Nexus,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
1,Swiftfoot Boots,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
4,Steelshaper's Gift,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
3,Paradise Mantle,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
4,Stoneforge Mystic,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
1,Path to Exile,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
4,Mishra's Bauble,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
4,Silent Clearing,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
10,Snow-Covered Plains,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
4,Colossus Hammer,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
1,Castle Ardenvale,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
1,Shadowspear,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
4,Puresteel Paladin,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
2,Cranial Plating,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
1,Blinkmoth Nexus,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
4,Sigarda's Aid,0,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
3,Auriok Champion,1,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
3,Tormod's Crypt,1,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
2,Pithing Needle,1,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
2,Path to Exile,1,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
2,Damping Sphere,1,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
1,Lurrus of the Dream-Den,1,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
2,Disenchant,1,False,"","",ManaTraders Series Modern December 2020,9,whitefaces
1,Forest,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
3,Mountain,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
4,Sakura-Tribe Elder,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
2,Farseek,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
4,Search for Tomorrow,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
2,Summoner's Pact,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
4,Scapeshift,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
4,Lightning Bolt,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
1,Misty Rainforest,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
3,"Valakut, the Molten Pinnacle",0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
4,Stomping Ground,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
1,Windswept Heath,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
4,Wooded Foothills,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
4,Primeval Titan,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
2,Cinder Glade,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
3,Explore,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
1,Sheltered Thicket,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
3,Snow-Covered Mountain,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
1,Snow-Covered Forest,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
2,Field of the Dead,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
3,Castle Garenbrig,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
4,Dryad of the Ilysian Grove,0,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
3,Boil,1,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
1,Reclamation Sage,1,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
4,Veil of Summer,1,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
4,Elder Gargaroth,1,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
3,Engineered Explosives,1,False,"","",ManaTraders Series Modern December 2020,9,ecobaronen
2,Auriok Champion,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
5,Forest,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
2,Plains,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
4,Temple Garden,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
4,Utopia Sprawl,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
1,Pendelhaven,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
4,Horizon Canopy,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
4,Arbor Elf,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
1,Scavenging Ooze,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
4,Windswept Heath,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
1,Wooded Foothills,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
4,Collected Company,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
4,Spike Feeder,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
4,Walking Ballista,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
2,Giver of Runes,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
4,Ranger-Captain of Eos,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
1,Eladamri's Call,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
4,"Heliod, Sun-Crowned",0,False,"","",ManaTraders Series Modern December 2020,9,costola91
4,Conclave Mentor,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
1,Skyclave Apparition,0,False,"","",ManaTraders Series Modern December 2020,9,costola91
1,Auriok Champion,1,False,"","",ManaTraders Series Modern December 2020,9,costola91
3,Choke,1,False,"","",ManaTraders Series Modern December 2020,9,costola91
1,Phyrexian Revoker,1,False,"","",ManaTraders Series Modern December 2020,9,costola91
1,Path to Exile,1,False,"","",ManaTraders Series Modern December 2020,9,costola91
3,Damping Sphere,1,False,"","",ManaTraders Series Modern December 2020,9,costola91
1,Remorseful Cleric,1,False,"","",ManaTraders Series Modern December 2020,9,costola91
1,Knight of Autumn,1,False,"","",ManaTraders Series Modern December 2020,9,costola91
3,Veil of Summer,1,False,"","",ManaTraders Series Modern December 2020,9,costola91
1,Skyclave Apparition,1,False,"","",ManaTraders Series Modern December 2020,9,costola91
5,Island,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
2,Swamp,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
4,Mesmeric Orb,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
1,"Oboro, Palace in the Clouds",0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
1,Surgical Extraction,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
4,Archive Trap,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
4,Hedron Crab,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
2,Darkslick Shores,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
4,Visions of Beyond,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
4,Polluted Delta,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
3,Surgical Extraction,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
4,Fatal Push,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
1,Watery Grave,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
2,Prismatic Vista,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
2,Drown in the Loch,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
3,Soul-Guide Lantern,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
4,Field of Ruin,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
4,Maddening Cacophony,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
4,Ruin Crab,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
2,Bloodchief's Thirst,0,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
2,Crypt Incursion,1,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
1,Set Adrift,1,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
1,Bontu's Last Reckoning,1,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
2,Aether Gust,1,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
2,Mystical Dispute,1,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
1,Drown in the Loch,1,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
1,Soul-Guide Lantern,1,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
1,Lurrus of the Dream-Den,1,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
2,Engineered Explosives,1,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
2,Bloodchief's Thirst,1,False,"","",ManaTraders Series Modern December 2020,9,jdmoyer17
18,Plains,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
1,Sword of Fire and Ice,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
1,Sword of Light and Shadow,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
1,Horizon Canopy,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,Leonin Arbiter,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
1,Batterskull,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
2,Spellskite,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,Ghost Quarter,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,Restoration Angel,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,Flickerwisp,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,Aether Vial,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,"Thalia, Guardian of Thraben",0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,Stoneforge Mystic,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
1,Blast Zone,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,Giver of Runes,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
2,Winds of Abandon,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
1,Sunbaked Canyon,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
2,Castle Ardenvale,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,Field of Ruin,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,Archon of Emeria,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
1,Maul of the Skyclaves,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,Skyclave Apparition,0,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
3,Burrenton Forge-Tender,1,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
2,Rest in Peace,1,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
4,Phyrexian Revoker,1,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
2,Grafdigger's Cage,1,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
3,Aven Mindcensor,1,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
1,"Yorion, Sky Nomad",1,False,"","",ManaTraders Series Modern December 2020,9,offbeat_hero
1,Island,0,False,"","",ManaTraders Series Modern December 2020,9,davidlechiffre
